mapping_key,parent_mapping_key,raw_language_scope,scope_label,exact_raw_token,book_frequency,A_decision,A_target,A_confidence,B_decision,B_target,B_confidence,C_decision,C_target,C_confidence,D_decision,D_target,D_confidence,decision_vote_pattern,target_vote_pattern,consensus_tier,final_verdict,final_target,final_target_canonical_id,final_confidence,evidence_basis,minority_reason,owner_review_required
f66cda08bec756121c49217e696b2d921cd10c04a354a5e550406323db2869c1,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,歷史架空,22,NEW_CANONICAL,NEW:alternate-history,0.82,NEW_CANONICAL,NEW:historical-fiction,0.93,NEW_CANONICAL,NEW:historical-fiction,0.7,NEW_CANONICAL,NEW:alt-history,0.9,4NEW_CANONICAL,NEW:historical-fiction×2; NEW:alternate-history×1; NEW:alt-history×1,TIER_1_STRONG,ACCEPT_NEW_CANONICAL,NEW:historical-fiction,,0.85,4/4提出同一概念（alt-history/historical-fiction边界归一）；书证为三国/明末/大唐穿越争霸，历史古言无法承载、military为现代军旅,A/D建议名historical边界仅架空，B/C含真实历史战争——采较宽historical-fiction,false
4945303a38e6a69a1a4e39a9b532111acdba0480c49c72f97c6ceea8841eb5ee,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,狼人,6,HUMAN_REVIEW,HUMAN_REVIEW,0.45,HUMAN_REVIEW,HUMAN_REVIEW,0.22,HUMAN_REVIEW,HUMAN_REVIEW,0.5,HUMAN_REVIEW,HUMAN_REVIEW,0.34,4HUMAN_REVIEW,HUMAN_REVIEW×4,TIER_5_SOURCE_DIRTY,DEFER_SOURCE_DIRTY,,,0.42,4/4 HUMAN_REVIEW；交叉验证确认为来源侧脏数据：6本书证全为现代豪门婚恋（植物人老公/替嫁醜妻），零狼人设定；与海外Werewolf家族(命中率~100%)假朋友,,false
8faade4403e9e57b63ece850e6b17e9ede735c1e034beef71102287a1b54716f,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,玄幻,4,MAP_EXISTING,eastern-fantasy,0.88,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.9,HUMAN_REVIEW,HUMAN_REVIEW,0.6,3MAP_EXISTING+1HUMAN_REVIEW,eastern-fantasy×3; HUMAN_REVIEW×1,TIER_2_GOOD,ACCEPT_MAP,eastern-fantasy,ct-v1-eastern-fantasy,0.82,3/4一致；3/4书证为玄幻系统流（1本LoL电竞噪声）,D: HUMAN_REVIEW(0.60),false
9cdc018555e440ffacb79e0675f446ee38630128551df7225526019e78cf082c,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,玄幻奇幻,269,MAP_EXISTING,eastern-fantasy,0.9,MAP_EXISTING,eastern-fantasy,0.97,MAP_EXISTING,eastern-fantasy,0.85,MAP_EXISTING,eastern-fantasy,0.88,4MAP_EXISTING,eastern-fantasy×4,TIER_1_STRONG,ACCEPT_MAP,eastern-fantasy,ct-v1-eastern-fantasy,0.9,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
5a5d8d3f68eb89643621efcab22a14b9c8b880f5d1342406e091335ae76d4173,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,現代言情,71,MAP_EXISTING,modern-romance,0.9,MAP_EXISTING,modern-romance,0.95,MAP_EXISTING,modern-romance,0.95,MAP_EXISTING,modern-romance,0.95,4MAP_EXISTING,modern-romance×4,TIER_1_STRONG,ACCEPT_MAP,modern-romance,ct-v1-modern-romance,0.94,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
ffbc2d70f9a30479214997a54b16358757197f4ff37f3b9fa55d3d18fea578b5,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,現代都市,19,MAP_EXISTING,urban-hero,0.85,MAP_EXISTING,urban-setting,0.92,MAP_EXISTING,urban-setting,0.9,MAP_EXISTING,urban-setting,0.78,4MAP_EXISTING,urban-setting×3; urban-hero×1,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,urban-setting,ct-v1-urban-setting,0.74,19/19男频但内容异质（古武归来/搞笑直播/乡土/富二代），urban-hero会错配多本；中性urban-setting更稳,A: urban-hero；D亦转urban-setting(0.78),false
452e8c2bded7bc22006d54d186b7ad538c0fbf0f4dd1c90822a6101fb26db45b,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,男频,441,NEW_CANONICAL,NEW:male-audience,0.8,NEW_CANONICAL,NEW:male-audience,0.98,NEW_CANONICAL,NEW:male-audience,0.95,IGNORE_NON_CONTENT,IGNORE_NON_CONTENT,0.96,3NEW_CANONICAL+1IGNORE_NON_CONTENT,NEW:male-audience×3; IGNORE_NON_CONTENT×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:male-audience,,0.92,A/B/C提出同一概念；119只有female-audience无对称男性向入口，8217本可进女性向而1684本男频书无入口，结构性不对称,D: IGNORE（主张女频男频同进同退；若Owner不扩audience则两者一并IGNORE）,false
c3c893fbe24d2f95b97740283406f74402c8df4c373d180e5cfbcbde0d08f84c,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,科幻末世,22,MAP_EXISTING,science-fiction+apocalypse,0.87,HUMAN_REVIEW,HUMAN_REVIEW,0.64,MAP_EXISTING,apocalypse+science-fiction,0.815,MAP_EXISTING,science-fiction+apocalypse,0.87,3MAP_EXISTING+1HUMAN_REVIEW,science-fiction+apocalypse×2; HUMAN_REVIEW×1; apocalypse+science-fiction×1,TIER_2_GOOD,ACCEPT_MAP,science-fiction+apocalypse,ct-v1-science-fiction+ct-v1-apocalypse,0.8,A/C/D给出完全相同的1:N edge set；书证绝大多数同时具备末世舞台+科幻推演（核战/全球灾变/系统），双标假阳性有限,B: HUMAN_REVIEW（反对供应商大桶无证据1:N——本桶书证支持双标，与穿越重生不同）,false
542c289ccf90ebdef9ced95ecf5c5793328ddeb0f9ff3cbf29040f4bf322a316,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,穿越重生,364,MAP_EXISTING,time-travel+rebirth,0.9,HUMAN_REVIEW,HUMAN_REVIEW,0.6,MAP_EXISTING,time-travel+rebirth,0.9,MAP_EXISTING,time-travel+rebirth,0.83,3MAP_EXISTING+1HUMAN_REVIEW,time-travel+rebirth×3; HUMAN_REVIEW×1,TIER_3_TARGET_CONFLICT,OWNER_REVIEW,(1:N time-travel+rebirth 待Owner确认),,0.6,最高频内容桶(287+364=651本)。A/C/D一致1:N到time-travel+rebirth；但逐书书证显示单本几乎总是只属于穿越或重生之一（重生七零/八零小富婆为纯重生），整桶双标必然制造约半数假阳性标签。这是书级分类vs桶级双标的产品决策,B: HUMAN_REVIEW——「对整桶双标会制造假阳性」，与逐书证据一致,true
1cbbcde7fa1545e4bf057a1608bca6ec6ae0e162265dbf6157f8a6157ac9e590,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,總裁豪門,5,MAP_EXISTING,wealthy-ceo,0.93,MAP_EXISTING,wealthy-ceo,0.94,MAP_EXISTING,wealthy-ceo,0.9,MAP_EXISTING,wealthy-ceo,0.93,4MAP_EXISTING,wealthy-ceo×4,TIER_1_STRONG,ACCEPT_MAP,wealthy-ceo,ct-v1-wealthy-ceo,0.93,4/4 decision+target一致，代表书证与目标语义相符，无明显反证,,false
f09cbb0e14711b70f58049bd4d8af87a3f6a31ddce88c90f3319b66da85022a1,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,耽美同人,8,NEW_CANONICAL,NEW:lgbtq-romance,0.72,HUMAN_REVIEW,HUMAN_REVIEW,0.55,NEW_CANONICAL,NEW:lgbt-plus,0.75,NEW_CANONICAL,NEW:lgbt,0.78,3NEW_CANONICAL+1HUMAN_REVIEW,NEW:lgbtq-romance×1; HUMAN_REVIEW×1; NEW:lgbt-plus×1; NEW:lgbt×1,TIER_2_GOOD,ACCEPT_NEW_CANONICAL,NEW:lgbtq-romance,,0.7,A/C/D归入LGBT概念；书证含明确耽美（直男掰彎指南/染指河山）；「同人」成分处理为alias而非第二个tag,B: HUMAN_REVIEW(0.55)；关联fanfiction alias问题,false
067d18fb5fbde47675a339a8f739cc6e3cdd392c019f6887426e36093384f2d5,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,軍事戰爭,3,MAP_EXISTING,military,0.85,MAP_EXISTING,military,0.75,MAP_EXISTING,military,0.85,HUMAN_REVIEW,HUMAN_REVIEW,0.56,3MAP_EXISTING+1HUMAN_REVIEW,military×3; HUMAN_REVIEW×1,TIER_2_GOOD,ACCEPT_MAP,military,ct-v1-military,0.62,3/4一致；3本中2本战争主线（抗日/明初战乱），1本卧底刑侦错配,D: HUMAN_REVIEW（抗日/卧底/大明混装）,false
f19ac8e82923d507547fc8005678f54445b66b4037f9fc7d1bf20100ec85dc89,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,遊戲競技,9,NEW_CANONICAL,NEW:esports-gaming,0.85,NEW_CANONICAL,NEW:gaming-esports,0.94,NEW_CANONICAL,NEW:gaming,0.7,NEW_CANONICAL,NEW:game-esports,0.88,4NEW_CANONICAL,NEW:esports-gaming×1; NEW:gaming-esports×1; NEW:gaming×1; NEW:game-esports×1,TIER_1_STRONG,ACCEPT_NEW_CANONICAL,NEW:gaming-esports,,0.83,4/4提出同一概念（slug词序不同已归一）；书证为电竞/网游/游戏变现，system-fantasy不等价,,false
1e6e62e6b83d461d165c31bb52c58e6ea7684783cb3749cab3240e7a8e8d1237,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,都市,6,MAP_EXISTING,urban-hero,0.8,MAP_EXISTING,urban-setting,0.92,MAP_EXISTING,urban-setting,0.9,MAP_EXISTING,urban-hero,0.82,4MAP_EXISTING,urban-hero×2; urban-setting×2,TIER_3_TARGET_CONFLICT,ACCEPT_MAP,urban-hero,ct-v1-urban-hero,0.72,5/6书证为狂仙奶爸/战神赘婿/重生俗人（1本冥商偏灵异）,B/C: urban-setting,false
15431d11eea66e318eb8be96453a2ad1d96fceb53fa21d841d1c77d83961f209,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,靈異推理,9,MIXED:MAP_EXISTING+NEW_CANONICAL,NEW:supernatural-occult+suspense,0.8,HUMAN_REVIEW,HUMAN_REVIEW,0.62,NEW_CANONICAL,NEW:supernatural,0.78,NEW_CANONICAL,NEW:supernatural,0.9,2NEW_CANONICAL+1MIXED+1HUMAN_REVIEW,NEW:supernatural×2; NEW:supernatural-occult+suspense×1; HUMAN_REVIEW×1,TIER_3_TARGET_CONFLICT,ACCEPT_NEW_CANONICAL,NEW:supernatural,,0.75,约6/9书证为灵异（黑白無常/鬼丈夫/樓鬼），2本纯推理噪声——归入supernatural,B: HUMAN_REVIEW(0.62)；A: +suspense edge,false
239af4107e04bc1f368683f82d7d4a1e78ff549af97cfc793b8f7783b6e77421,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,青春校園,66,MAP_EXISTING,campus,0.85,MAP_EXISTING,campus,0.86,MAP_EXISTING,campus,0.85,MAP_EXISTING,campus,0.8,4MAP_EXISTING,campus×4,TIER_2_GOOD,ACCEPT_MAP,campus,ct-v1-campus,0.84,四家同decision同target；但书证存在部分反证：同简体：校园主体成立但含非校园言情,,false
430a7921dd07537e834c138df5c034457fe831302f1d05ed2a2a048675323a12,,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,魔幻情緣,14,MAP_EXISTING,fantasy,0.7,MAP_EXISTING,fantasy,0.92,MAP_EXISTING,fantasy,0.75,HUMAN_REVIEW,HUMAN_REVIEW,0.58,3MAP_EXISTING+1HUMAN_REVIEW,fantasy×3; HUMAN_REVIEW×1,TIER_2_GOOD,ACCEPT_MAP,fantasy,ct-v1-fantasy,0.6,3/4一致；但繁体书证更杂（星际兽世/无限流/惊悚直播），fantasy承载偏宽——列入过映射观察,D: HUMAN_REVIEW(0.58),false
895b9a5cd9fd7c407a6e90211ccac1bf35cd5cde650248d5394e7099b345fd8d#edge-science-fiction,895b9a5cd9fd7c407a6e90211ccac1bf35cd5cde650248d5394e7099b345fd8d,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,科幻末世,10,,,,,,,,,,,,,,,TIER_2_GOOD,ACCEPT_MAP,science-fiction,ct-v1-science-fiction,0.8,1:N edge 展开，parent 见 parent_mapping_key,,false
895b9a5cd9fd7c407a6e90211ccac1bf35cd5cde650248d5394e7099b345fd8d#edge-apocalypse,895b9a5cd9fd7c407a6e90211ccac1bf35cd5cde650248d5394e7099b345fd8d,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""19\""]"",[""null""]]",zh-Hans,科幻末世,10,,,,,,,,,,,,,,,TIER_2_GOOD,ACCEPT_MAP,apocalypse,ct-v1-apocalypse,0.8,1:N edge 展开，parent 见 parent_mapping_key,,false
c3c893fbe24d2f95b97740283406f74402c8df4c373d180e5cfbcbde0d08f84c#edge-science-fiction,c3c893fbe24d2f95b97740283406f74402c8df4c373d180e5cfbcbde0d08f84c,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,科幻末世,22,,,,,,,,,,,,,,,TIER_2_GOOD,ACCEPT_MAP,science-fiction,ct-v1-science-fiction,0.8,1:N edge 展开，parent 见 parent_mapping_key,,false
c3c893fbe24d2f95b97740283406f74402c8df4c373d180e5cfbcbde0d08f84c#edge-apocalypse,c3c893fbe24d2f95b97740283406f74402c8df4c373d180e5cfbcbde0d08f84c,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""20\""]"",[""null""]]",zh-Hant,科幻末世,22,,,,,,,,,,,,,,,TIER_2_GOOD,ACCEPT_MAP,apocalypse,ct-v1-apocalypse,0.8,1:N edge 展开，parent 见 parent_mapping_key,,false
